106/10/03,2558,66031,25.50,27.00,25.50,27.00,X0.00,4,
106/10/05,13000,372750,29.00,29.00,28.30,28.35,+1.35,10,
106/10/06,0,0,--,--,--,--,0.00,0,
106/10/11,6724,189864,28.35,28.35,28.35,28.35,X0.00,7,
106/10/12,6080,170182,28.00,28.00,27.95,28.00,-0.35,4,
106/10/13,7014,196364,28.00,28.00,28.00,28.00,0.00,5,
106/10/16,5663,156999,27.10,28.40,27.10,28.40,+0.40,7,
106/10/17,409,10674,--,--,--,--,0.00,1,
106/10/18,19541,553948,28.45,28.45,28.35,28.40,X0.00,14,
106/10/19,50,1414,--,--,--,--,0.00,2,
106/10/20,8000,227200,28.30,28.50,28.30,28.40,X0.00,4,
106/10/23,5511,153388,28.00,28.00,28.00,28.00,-0.40,3,
106/10/24,5990,168119,28.10,28.10,28.10,28.10,+0.10,6,
106/10/25,6828,189264,28.00,28.00,27.50,28.00,-0.10,7,
106/10/26,1000,27900,27.90,27.90,27.90,27.90,-0.10,1,
106/10/27,0,0,--,--,--,--,0.00,0,
106/10/30,7000,195750,28.00,28.00,27.95,27.95,X0.00,3,
106/10/31,161,4081,--,--,--,--,0.00,1,
106/09/01,0,0,--,--,--,--,0.00,0,
106/09/04,2686,73936,27.80,28.30,27.80,28.30,X0.00,6,
106/09/05,109,2855,--,--,--,--,0.00,1,
106/09/06,0,0,--,--,--,--,0.00,0,
106/09/07,5379,145042,27.00,27.00,27.00,27.00,X0.00,5,
106/09/08,8201,229935,28.80,28.80,27.35,27.55,+0.55,13,
106/09/11,4001,109927,27.45,27.50,27.45,27.50,-0.05,5,
106/09/12,1119,29653,--,--,--,--,0.00,4,
106/09/13,7002,193951,27.40,28.20,27.30,27.30,X0.00,4,
106/09/14,263,7101,--,--,--,--,0.00,1,
106/09/15,0,0,--,--,--,--,0.00,0,
106/09/18,2000,55000,27.50,27.50,27.50,27.50,X0.00,2,
106/09/19,7351,202392,27.50,28.35,26.90,26.90,-0.60,6,
106/09/20,2662,70019,26.90,26.90,26.90,26.90,0.00,5,
106/09/21,17066,482432,29.50,29.50,27.05,27.20,+0.30,11,
106/09/22,11138,305676,26.30,28.00,26.30,28.00,+0.80,10,
106/09/25,2000,53100,26.60,26.60,26.50,26.50,-1.50,2,
106/09/26,0,0,--,--,--,--,0.00,0,
106/09/27,0,0,--,--,--,--,0.00,0,
106/09/28,5002,137351,27.30,27.50,27.30,27.50,X0.00,5,
106/09/29,2000,52450,26.20,26.25,26.20,26.25,-1.25,2,
106/09/30,0,0,--,--,--,--,0.00,0,
106/12/01,2000,52800,26.40,26.40,26.40,26.40,0.00,1,
106/12/04,7000,185000,26.40,26.45,26.40,26.45,+0.05,5,
106/12/05,6016,157802,26.45,26.45,26.45,26.45,0.00,7,
106/12/06,1000,26450,26.45,26.45,26.45,26.45,0.00,1,
106/12/07,14037,371247,26.45,26.45,26.45,26.45,0.00,6,
106/12/08,1242,32500,26.45,26.45,26.45,26.45,0.00,3,
106/12/11,13848,364880,26.45,26.45,26.45,26.45,0.00,9,
106/12/12,10000,264000,26.40,26.50,26.20,26.20,-0.25,6,
106/12/13,8078,210595,26.20,26.40,26.00,26.40,+0.20,9,
106/12/14,2054,54179,26.40,26.40,26.40,26.40,0.00,3,
106/12/15,0,0,--,--,--,--,0.00,0,
106/12/18,45192,1198211,26.40,27.00,26.00,27.00,X0.00,23,
106/12/19,28271,839643,29.70,29.70,29.70,29.70,+2.70,29,
106/12/20,9281,303020,32.65,32.65,32.65,32.65,+2.95,16,
106/12/21,143021,5134448,35.90,35.90,35.90,35.90,+3.25,73,
106/12/22,427906,16777941,39.00,39.45,38.25,39.15,+3.25,213,
106/12/25,113668,4466900,39.40,40.00,38.80,38.85,-0.30,82,
106/12/26,32108,1252756,42.00,42.00,38.10,38.75,-0.10,38,
106/12/27,27360,1069646,38.65,39.85,38.65,39.20,+0.45,21,
106/12/28,40863,1628600,39.90,40.00,39.80,39.80,+0.60,28,
106/12/29,21414,835801,39.60,39.80,38.50,38.50,-1.30,25,
106/11/01,3106,86684,27.95,27.95,27.95,27.95,X0.00,4,
106/11/02,558,14284,--,--,--,--,0.00,2,
106/11/03,17000,466550,27.50,27.50,27.20,27.50,X0.00,8,
106/11/06,3534,95905,26.55,28.40,26.55,26.70,-0.80,7,
106/11/07,2035,54818,27.00,27.00,26.90,26.90,+0.20,3,
106/11/08,14,345,--,--,--,--,0.00,1,
106/11/09,158,4115,--,--,--,--,0.00,1,
106/11/10,0,0,--,--,--,--,0.00,0,
106/11/13,275,6778,--,--,--,--,0.00,1,
106/11/14,0,0,--,--,--,--,0.00,0,
106/11/15,103,2544,--,--,--,--,0.00,1,
106/11/16,0,0,--,--,--,--,0.00,0,
106/11/17,0,0,--,--,--,--,0.00,0,
106/11/20,1000,26850,26.85,26.85,26.85,26.85,X0.00,1,
106/11/21,0,0,--,--,--,--,0.00,0,
106/11/22,11011,284331,25.50,26.05,25.50,26.05,X0.00,5,
106/11/23,0,0,--,--,--,--,0.00,0,
106/11/24,279,6863,--,--,--,--,0.00,2,
106/11/27,736,18987,--,--,--,--,0.00,3,
106/11/28,2000,52800,26.40,26.40,26.40,26.40,X0.00,2,
106/11/29,1966,50838,26.40,26.40,26.40,26.40,0.00,5,
106/11/30,4000,105550,26.40,26.40,26.35,26.40,0.00,4,
106/10/02,0,0,--,--,--,--,0.00,0,
106/10/03,2558,66031,25.50,27.00,25.50,27.00,X0.00,4,
106/10/05,13000,372750,29.00,29.00,28.30,28.35,+1.35,10,
106/10/06,0,0,--,--,--,--,0.00,0,
106/10/11,6724,189864,28.35,28.35,28.35,28.35,X0.00,7,
106/10/12,6080,170182,28.00,28.00,27.95,28.00,-0.35,4,
106/10/13,7014,196364,28.00,28.00,28.00,28.00,0.00,5,
106/10/16,5663,156999,27.10,28.40,27.10,28.40,+0.40,7,
106/10/17,409,10674,--,--,--,--,0.00,1,
106/10/18,19541,553948,28.45,28.45,28.35,28.40,X0.00,14,
106/10/19,50,1414,--,--,--,--,0.00,2,
106/10/20,8000,227200,28.30,28.50,28.30,28.40,X0.00,4,
106/10/23,5511,153388,28.00,28.00,28.00,28.00,-0.40,3,
106/10/24,5990,168119,28.10,28.10,28.10,28.10,+0.10,6,
106/10/25,6828,189264,28.00,28.00,27.50,28.00,-0.10,7,
106/10/26,1000,27900,27.90,27.90,27.90,27.90,-0.10,1,
106/10/27,0,0,--,--,--,--,0.00,0,
106/10/30,7000,195750,28.00,28.00,27.95,27.95,X0.00,3,
106/10/31,161,4081,--,--,--,--,0.00,1,
106/09/01,0,0,--,--,--,--,0.00,0,
106/09/04,2686,73936,27.80,28.30,27.80,28.30,X0.00,6,
106/09/05,109,2855,--,--,--,--,0.00,1,
106/09/06,0,0,--,--,--,--,0.00,0,
106/09/07,5379,145042,27.00,27.00,27.00,27.00,X0.00,5,
106/09/08,8201,229935,28.80,28.80,27.35,27.55,+0.55,13,
106/09/11,4001,109927,27.45,27.50,27.45,27.50,-0.05,5,
106/09/12,1119,29653,--,--,--,--,0.00,4,
106/09/13,7002,193951,27.40,28.20,27.30,27.30,X0.00,4,
106/09/14,263,7101,--,--,--,--,0.00,1,
106/09/15,0,0,--,--,--,--,0.00,0,
106/09/18,2000,55000,27.50,27.50,27.50,27.50,X0.00,2,
106/09/19,7351,202392,27.50,28.35,26.90,26.90,-0.60,6,
106/09/20,2662,70019,26.90,26.90,26.90,26.90,0.00,5,
106/09/21,17066,482432,29.50,29.50,27.05,27.20,+0.30,11,
106/09/22,11138,305676,26.30,28.00,26.30,28.00,+0.80,10,
106/09/25,2000,53100,26.60,26.60,26.50,26.50,-1.50,2,
106/09/26,0,0,--,--,--,--,0.00,0,
106/09/27,0,0,--,--,--,--,0.00,0,
106/09/28,5002,137351,27.30,27.50,27.30,27.50,X0.00,5,
106/09/29,2000,52450,26.20,26.25,26.20,26.25,-1.25,2,
106/09/30,0,0,--,--,--,--,0.00,0,
106/08/01,645,17608,--,--,--,--,0.00,1,
106/08/02,7145,211233,29.65,29.65,29.55,29.55,X0.00,5,
106/08/03,10,270,--,--,--,--,0.00,2,
106/08/04,2116,57550,27.00,27.50,27.00,27.50,X0.00,4,
106/08/07,2547,71396,27.50,28.80,27.50,28.80,+1.30,5,
106/08/08,1436,37621,--,--,--,--,0.00,5,
106/08/09,2000,55000,27.50,27.50,27.50,27.50,X0.00,1,
106/08/10,1,30,--,--,--,--,0.00,1,
106/08/11,0,0,--,--,--,--,0.00,0,
106/08/14,0,0,--,--,--,--,0.00,0,
106/08/15,2112,58289,27.70,27.70,27.70,27.70,X0.00,2,
106/08/16,343,8848,--,--,--,--,0.00,2,
106/08/17,3034,85102,27.65,28.80,27.65,28.80,X0.00,4,
106/08/18,9078,254512,27.25,29.40,27.20,29.40,+0.60,13,
106/08/21,189,5481,--,--,--,--,0.00,3,
106/08/22,0,0,--,--,--,--,0.00,0,
106/08/23,292,8468,--,--,--,--,0.00,3,
106/08/24,3000,92400,30.80,30.80,30.80,30.80,X0.00,1,
106/08/25,1327,37988,28.85,28.85,28.85,28.85,-1.95,4,
106/08/28,28103,756982,26.65,27.00,26.60,27.00,-1.85,6,
106/08/29,21000,517700,27.70,28.30,27.70,28.30,+1.30,3,
106/08/30,98,2567,--,--,--,--,0.00,2,
106/08/31,987,27929,--,--,--,--,0.00,6,
106/07/03,1000,31000,31.00,31.00,31.00,31.00,X0.00,1,
106/07/04,5000,151750,30.35,30.35,30.35,30.35,-0.65,1,
106/07/05,4790,137353,29.30,29.35,29.30,29.35,-1.00,7,
106/07/06,1063,31199,29.35,29.35,29.35,29.35,0.00,2,
106/07/07,1146,33634,29.40,29.40,29.40,29.40,+0.05,3,
106/07/10,107,2996,--,--,--,--,0.00,2,
106/07/11,3000,85550,28.75,28.75,28.05,28.05,X0.00,3,
106/07/12,2604,72276,28.05,28.10,28.05,28.10,+0.05,4,
106/07/13,290,8148,--,--,--,--,0.00,3,
106/07/14,1002,28052,28.00,28.00,28.00,28.00,X0.00,2,
106/07/17,2045,55287,26.80,27.25,26.80,27.25,-0.75,3,
106/07/18,7000,189900,27.05,27.15,27.05,27.15,-0.10,3,
106/07/19,1234,30478,--,--,--,--,0.00,3,
106/07/20,1000,27000,27.00,27.00,27.00,27.00,X0.00,1,
106/07/21,5350,144117,27.00,27.00,27.00,27.00,0.00,3,
106/07/24,0,0,--,--,--,--,0.00,0,
106/07/25,84,2263,--,--,--,--,0.00,2,
106/07/26,2615,72949,26.35,28.95,26.35,28.95,X0.00,6,
106/07/27,2582,72314,26.80,29.80,26.80,29.80,+0.85,6,
106/07/28,0,0,--,--,--,--,0.00,0,
106/07/31,0,0,--,--,--,--,0.00,0,
106/06/01,1000,32000,32.00,32.00,32.00,32.00,0.00,1,
106/06/02,1672,51138,31.55,31.55,31.55,31.55,-0.45,4,
106/06/03,0,0,--,--,--,--,0.00,0,
106/06/05,1000,31200,31.20,31.20,31.20,31.20,X0.00,1,
106/06/06,494,14622,--,--,--,--,0.00,1,
106/06/07,1002,31262,31.20,31.20,31.20,31.20,X0.00,2,
106/06/08,107,3156,--,--,--,--,0.00,1,
106/06/09,80,2480,--,--,--,--,0.00,1,
106/06/12,1000,31000,31.00,31.00,31.00,31.00,X0.00,1,
106/06/13,0,0,--,--,--,--,0.00,0,
106/06/14,14859,484841,31.05,33.50,31.05,33.30,X0.00,18,
106/06/15,14075,441644,31.10,32.40,31.10,32.40,-0.90,13,
106/06/16,1000,31100,31.10,31.10,31.10,31.10,-1.30,1,
106/06/19,0,0,--,--,--,--,0.00,0,
106/06/20,13000,415150,33.40,33.40,31.20,31.30,X0.00,9,
106/06/21,1624,50170,31.95,31.95,31.95,31.95,+0.65,3,
106/06/22,2682,81328,31.00,31.00,30.55,30.55,-1.40,4,
106/06/23,1014,31023,30.60,30.60,30.60,30.60,+0.05,2,
106/06/26,7604,240461,30.00,32.40,30.00,31.95,+1.35,10,
106/06/27,19709,616520,32.90,32.90,30.35,31.40,-0.55,11,
106/06/28,11000,334350,31.05,31.05,30.00,31.00,-0.40,11,
106/06/29,4565,140975,30.95,30.95,30.95,30.95,-0.05,6,
106/06/30,0,0,--,--,--,--,0.00,0,
106/05/02,0,0,--,--,--,--,0.00,0,
106/05/03,9945,325982,31.80,33.50,31.80,33.50,X0.00,14,
106/05/04,23990,859760,33.50,36.60,33.50,36.60,+3.10,17,
106/05/05,4724,167987,36.00,36.00,35.30,35.30,-1.30,6,
106/05/08,4280,143874,34.40,34.40,33.30,33.30,-2.00,5,
106/05/09,3033,100873,33.25,33.30,33.25,33.30,0.00,4,
106/05/10,949,29419,--,--,--,--,0.00,3,
106/05/11,3069,103013,33.20,33.80,33.20,33.75,X0.00,5,
106/05/12,5000,162750,30.65,33.30,30.65,33.30,-0.45,5,
106/05/15,0,0,--,--,--,--,0.00,0,
106/05/16,1497,45657,--,--,--,--,0.00,6,
106/05/17,3000,96850,31.50,32.70,31.50,32.70,X0.00,3,
106/05/18,8265,281830,31.60,34.90,31.60,34.85,+2.15,10,
106/05/19,12928,452188,34.85,36.00,34.85,36.00,+1.15,9,
106/05/22,1500,52300,35.70,35.70,35.70,35.70,-0.30,3,
106/05/23,0,0,--,--,--,--,0.00,0,
106/05/24,97,3152,--,--,--,--,0.00,1,
106/05/25,362,11638,--,--,--,--,0.00,1,
106/05/26,63,2016,--,--,--,--,0.00,2,
106/05/31,4362,139299,32.05,32.10,32.00,32.00,X0.00,6,
106/04/05,8000,263050,31.75,33.60,31.75,33.35,+1.55,5,
106/04/06,15856,531875,33.35,34.00,33.30,33.55,+0.20,15,
106/04/07,16391,520921,31.35,32.30,31.35,32.15,-1.40,8,
106/04/10,2036,65502,32.15,32.20,32.15,32.20,+0.05,3,
106/04/11,8000,270297,35.40,35.40,34.00,34.50,+2.30,12,
106/04/12,6069,200073,34.50,34.50,32.10,32.10,-2.40,7,
106/04/13,4620,156337,34.60,34.65,32.65,34.35,+2.25,6,
106/04/14,6088,194147,31.80,32.05,31.70,31.95,-2.40,9,
106/04/17,2303,75496,32.90,32.90,32.90,32.90,+0.95,7,
106/04/18,6150,192150,30.55,32.35,30.55,31.20,-1.70,6,
106/04/19,36028,1116918,31.00,31.05,31.00,31.00,-0.20,42,
106/04/20,26002,804661,30.30,31.00,30.30,31.00,0.00,10,
106/04/21,0,0,--,--,--,--,0.00,0,
106/04/24,0,0,--,--,--,--,0.00,0,
106/04/25,339,10170,--,--,--,--,0.00,3,
106/04/26,273,8190,--,--,--,--,0.00,2,
106/04/27,12075,374310,31.00,31.00,31.00,31.00,X0.00,5,
106/04/28,4719,153013,33.50,33.50,33.50,33.50,+2.50,8,
106/03/01,0,0,--,--,--,--,0.00,0,
106/03/02,5361,122942,23.00,23.00,23.00,23.00,X0.00,4,
106/03/03,2250,52650,23.45,23.45,23.45,23.45,+0.45,3,
106/03/06,2000,46400,23.20,23.20,23.20,23.20,-0.25,2,
106/03/07,13858,325788,23.20,24.40,23.20,24.40,+1.20,13,
106/03/08,3000,74100,24.50,25.00,24.50,24.60,+0.20,3,
106/03/09,7909,196816,25.00,25.00,25.00,25.00,+0.40,6,
106/03/10,7144,178325,24.95,25.00,24.95,25.00,0.00,8,
106/03/13,2087,51985,24.95,25.00,24.95,25.00,0.00,3,
106/03/14,22044,554564,26.50,26.50,24.30,25.60,+0.60,11,
106/03/15,15684,437714,28.00,28.00,28.00,28.00,+2.40,6,
106/03/16,144077,4318278,29.80,30.50,29.75,30.00,+2.00,82,
106/03/17,66876,2011401,30.00,31.95,28.80,30.55,+0.55,38,
106/03/20,30,870,--,--,--,--,0.00,1,
106/03/21,27620,829850,28.60,31.50,28.60,31.50,X0.00,20,
106/03/22,15186,447037,29.20,30.00,29.20,30.00,-1.50,10,
106/03/23,84323,2752936,31.00,33.00,31.00,33.00,+3.00,57,
106/03/24,16135,508917,33.00,33.00,31.00,31.00,-2.00,13,
106/03/27,17351,528130,30.70,30.70,30.30,30.30,-0.70,17,
106/03/28,34764,1074820,33.00,33.00,29.90,31.50,+1.20,20,
106/03/29,6550,205650,30.60,32.00,30.60,32.00,+0.50,9,
106/03/30,2432,76392,32.00,32.00,32.00,32.00,0.00,6,
106/03/31,6262,199672,32.00,32.00,31.80,31.80,-0.20,8,
106/02/02,4070,102557,25.90,25.90,24.40,24.40,0.00,6,
106/02/03,0,0,--,--,--,--,0.00,0,
106/02/06,3000,69850,22.60,24.65,22.60,24.65,X0.00,2,
106/02/07,4609,116057,26.20,26.20,24.80,25.55,+0.90,5,
106/02/08,8120,208290,27.10,27.10,24.65,24.65,-0.90,9,
106/02/09,5015,124907,24.80,25.00,24.80,24.95,+0.30,6,
106/02/10,3001,77574,26.30,26.30,24.95,24.95,0.00,4,
106/02/13,23965,625210,26.00,27.00,26.00,26.00,+1.05,12,
106/02/14,2000,50800,25.70,25.70,25.10,25.10,-0.90,2,
106/02/15,0,0,--,--,--,--,0.00,0,
106/02/16,1076,26869,25.10,25.10,25.10,25.10,X0.00,4,
106/02/17,3000,72600,24.50,24.50,24.05,24.05,-1.05,3,
106/02/18,0,0,--,--,--,--,0.00,0,
106/02/20,3,72,--,--,--,--,0.00,1,
106/02/21,102,2228,--,--,--,--,0.00,1,
106/02/22,17613,422762,24.00,24.05,24.00,24.00,X0.00,8,
106/02/23,1288,28884,22.65,22.65,22.65,22.65,-1.35,3,
106/02/24,3587,83402,22.75,23.90,22.75,23.75,+1.10,4,
106/01/03,1051,22071,21.00,21.00,21.00,21.00,-1.30,3,
106/01/04,3034,63714,21.00,21.00,21.00,21.00,0.00,5,
106/01/05,3008,64968,21.90,21.90,21.15,21.75,+0.75,4,
106/01/06,585,11553,--,--,--,--,0.00,3,
106/01/09,1000,21600,21.60,21.60,21.60,21.60,X0.00,1,
106/01/10,10,195,--,--,--,--,0.00,1,
106/01/11,1291,29614,23.30,23.30,23.30,23.30,X0.00,2,
106/01/12,12391,274149,22.00,22.20,22.00,22.15,-1.15,10,
106/01/13,5000,110300,21.50,22.75,21.50,22.55,+0.40,4,
106/01/16,2292,52540,23.80,23.80,22.55,22.55,0.00,3,
106/01/17,30000,690000,23.00,23.00,23.00,23.00,+0.45,1,
106/01/18,128000,2956750,23.05,23.10,23.05,23.10,+0.10,4,
106/01/19,7180,166753,23.10,23.75,23.00,23.15,+0.05,8,
106/01/20,2005,45706,22.80,22.80,22.80,22.80,-0.35,3,
106/01/23,1003,24372,24.30,24.30,24.30,24.30,+1.50,2,
106/01/24,2015,49160,24.40,24.40,24.40,24.40,+0.10,3,
105/12/01,35,639,--,--,--,--,0.00,2,
105/12/02,791,15108,--,--,--,--,0.00,2,
105/12/05,2207,43858,19.85,19.90,19.85,19.90,X0.00,3,
105/12/06,97,1944,--,--,--,--,0.00,1,
105/12/07,295,5368,--,--,--,--,0.00,2,
105/12/08,1195,23627,20.00,20.00,20.00,20.00,X0.00,2,
105/12/09,18341,366513,20.00,20.00,20.00,20.00,0.00,2,
105/12/12,2015,40282,20.00,20.00,20.00,20.00,0.00,3,
105/12/13,321,5970,--,--,--,--,0.00,1,
105/12/14,8187,166070,20.20,21.20,20.10,21.20,X0.00,8,
105/12/15,34726,729401,21.15,21.30,21.00,21.30,+0.10,13,
105/12/16,0,0,--,--,--,--,0.00,0,
105/12/19,0,0,--,--,--,--,0.00,0,
105/12/20,30,582,--,--,--,--,0.00,1,
105/12/21,61581,1290932,20.75,22.65,20.40,22.65,X0.00,17,
105/12/22,4422,100496,22.65,23.30,22.60,23.30,+0.65,7,
105/12/23,417,9215,--,--,--,--,0.00,2,
105/12/26,18,378,--,--,--,--,0.00,1,
105/12/27,1000,22950,22.95,22.95,22.95,22.95,X0.00,1,
105/12/28,3000,69100,22.80,23.70,22.60,23.70,+0.75,3,
105/12/29,9000,204900,24.20,24.20,22.00,22.20,-1.50,9,
105/12/30,1292,28490,22.30,22.30,22.30,22.30,+0.10,2,
105/11/01,0,0,--,--,--,--,0.00,0,
105/11/02,189,3591,--,--,--,--,0.00,1,
105/11/03,1674,31852,19.35,19.35,19.35,19.35,X0.00,3,
105/11/04,2000,39600,20.25,20.25,19.35,19.35,0.00,2,
105/11/07,13,229,--,--,--,--,0.00,1,
105/11/08,5354,105840,19.90,20.30,19.55,20.30,X0.00,7,
105/11/09,21256,408136,22.30,22.30,18.30,19.20,-1.10,19,
105/11/10,1190,24895,21.00,21.00,21.00,21.00,+1.80,2,
105/11/11,2205,47146,20.00,22.80,20.00,22.80,+1.80,3,
105/11/14,0,0,--,--,--,--,0.00,0,
105/11/15,10000,215750,23.90,23.90,20.80,20.85,X0.00,10,
105/11/16,5,96,--,--,--,--,0.00,1,
105/11/17,0,0,--,--,--,--,0.00,0,
105/11/18,5,94,--,--,--,--,0.00,1,
105/11/21,1,18,--,--,--,--,0.00,1,
105/11/22,598,11302,--,--,--,--,0.00,1,
