106/11/21,11000,151700,13.75,13.95,13.75,13.95,-0.25,4,
106/11/22,9000,125600,13.80,14.10,13.75,14.10,+0.15,9,
106/11/23,3000,41550,13.80,13.95,13.80,13.95,-0.15,3,
106/11/24,4001,55463,13.80,13.95,13.80,13.95,0.00,4,
106/11/27,0,0,--,--,--,--,0.00,0,
106/11/28,3000,41550,13.75,14.05,13.75,14.05,X0.00,2,
106/11/29,0,0,--,--,--,--,0.00,0,
106/11/30,1000,14050,14.05,14.05,14.05,14.05,X0.00,1,
106/10/02,6000,82650,13.75,13.90,13.75,13.90,-0.05,2,
106/10/03,0,0,--,--,--,--,0.00,0,
106/10/05,5000,69100,13.80,13.90,13.80,13.90,X0.00,2,
106/10/06,0,0,--,--,--,--,0.00,0,
106/10/11,0,0,--,--,--,--,0.00,0,
106/10/12,2000,27750,13.85,13.90,13.85,13.90,X0.00,2,
106/10/13,3000,41400,13.75,13.90,13.75,13.90,0.00,2,
106/10/16,0,0,--,--,--,--,0.00,0,
106/10/17,1000,13900,13.90,13.90,13.90,13.90,X0.00,1,
106/10/18,3000,41450,13.75,13.95,13.75,13.95,+0.05,2,
106/10/19,2454,33729,13.70,13.90,13.70,13.90,-0.05,3,
106/10/20,1000,13900,13.90,13.90,13.90,13.90,0.00,1,
106/10/23,0,0,--,--,--,--,0.00,0,
106/10/24,2000,27550,13.70,13.85,13.70,13.85,X0.00,2,
106/10/25,11000,151050,13.70,14.05,13.70,14.05,+0.20,3,
106/10/26,4000,55350,13.75,13.90,13.75,13.90,-0.15,3,
106/10/27,2090,28942,13.80,13.90,13.80,13.90,0.00,3,
106/10/30,0,0,--,--,--,--,0.00,0,
106/10/31,5000,69150,13.70,13.90,13.70,13.90,X0.00,5,
106/09/01,10000,138000,13.80,13.80,13.80,13.80,X0.00,3,
106/09/04,3000,41250,13.70,13.85,13.70,13.85,+0.05,3,
106/09/05,31000,426200,13.70,13.90,13.65,13.85,0.00,11,
106/09/06,0,0,--,--,--,--,0.00,0,
106/09/07,0,0,--,--,--,--,0.00,0,
106/09/08,0,0,--,--,--,--,0.00,0,
106/09/11,0,0,--,--,--,--,0.00,0,
106/09/12,0,0,--,--,--,--,0.00,0,
106/09/13,4000,54700,13.65,13.75,13.65,13.75,X0.00,4,
106/09/14,7000,96700,13.80,13.90,13.65,13.90,+0.15,7,
106/09/15,3000,41300,13.70,13.90,13.70,13.90,0.00,3,
106/09/18,123,1549,--,--,--,--,0.00,1,
106/09/19,5000,68800,13.70,13.85,13.70,13.85,X0.00,5,
106/09/20,4000,54600,13.65,13.65,13.65,13.65,-0.20,3,
106/09/21,13125,178068,13.55,13.75,13.45,13.75,+0.10,8,
106/09/22,17000,231800,13.55,13.75,13.55,13.75,0.00,7,
106/09/25,32000,441150,13.75,13.90,13.65,13.80,+0.05,17,
106/09/26,0,0,--,--,--,--,0.00,0,
106/09/27,0,0,--,--,--,--,0.00,0,
106/09/28,0,0,--,--,--,--,0.00,0,
106/09/29,0,0,--,--,--,--,0.00,0,
106/09/30,2000,27750,13.80,13.95,13.80,13.95,X0.00,2,
106/12/01,4000,56000,13.80,14.20,13.80,14.10,+0.05,4,
106/12/04,16000,228300,14.45,14.45,13.90,14.35,+0.25,11,
106/12/05,5000,70150,13.90,14.30,13.85,14.20,-0.15,5,
106/12/06,0,0,--,--,--,--,0.00,0,
106/12/07,0,0,--,--,--,--,0.00,0,
106/12/08,0,0,--,--,--,--,0.00,0,
106/12/11,9000,125250,13.80,14.15,13.80,14.15,X0.00,8,
106/12/12,0,0,--,--,--,--,0.00,0,
106/12/13,0,0,--,--,--,--,0.00,0,
106/12/14,0,0,--,--,--,--,0.00,0,
106/12/15,0,0,--,--,--,--,0.00,0,
106/12/18,0,0,--,--,--,--,0.00,0,
106/12/19,0,0,--,--,--,--,0.00,0,
106/12/20,0,0,--,--,--,--,0.00,0,
106/12/21,0,0,--,--,--,--,0.00,0,
106/12/22,0,0,--,--,--,--,0.00,0,
106/12/25,0,0,--,--,--,--,0.00,0,
106/12/26,1001,14113,14.10,14.10,14.10,14.10,X0.00,2,
106/12/27,1010,14439,14.30,14.30,14.30,14.30,+0.20,2,
106/12/28,0,0,--,--,--,--,0.00,0,
106/12/29,5000,71000,13.95,14.35,13.95,14.35,X0.00,5,
106/11/01,1,15,--,--,--,--,0.00,1,
106/11/02,0,0,--,--,--,--,0.00,0,
106/11/03,0,0,--,--,--,--,0.00,0,
106/11/06,0,0,--,--,--,--,0.00,0,
106/11/07,0,0,--,--,--,--,0.00,0,
106/11/08,0,0,--,--,--,--,0.00,0,
106/11/09,0,0,--,--,--,--,0.00,0,
106/11/10,0,0,--,--,--,--,0.00,0,
106/11/13,3001,41613,13.85,13.90,13.85,13.90,X0.00,3,
106/11/14,0,0,--,--,--,--,0.00,0,
106/11/15,5000,69300,13.85,13.90,13.85,13.90,X0.00,5,
106/11/16,0,0,--,--,--,--,0.00,0,
106/11/17,1000,14000,14.00,14.00,14.00,14.00,X0.00,1,
106/11/20,11000,151950,13.75,14.20,13.75,14.20,+0.20,4,
106/11/21,11000,151700,13.75,13.95,13.75,13.95,-0.25,4,
106/11/22,9000,125600,13.80,14.10,13.75,14.10,+0.15,9,
106/11/23,3000,41550,13.80,13.95,13.80,13.95,-0.15,3,
106/11/24,4001,55463,13.80,13.95,13.80,13.95,0.00,4,
106/11/27,0,0,--,--,--,--,0.00,0,
106/11/28,3000,41550,13.75,14.05,13.75,14.05,X0.00,2,
106/11/29,0,0,--,--,--,--,0.00,0,
106/11/30,1000,14050,14.05,14.05,14.05,14.05,X0.00,1,
106/10/02,6000,82650,13.75,13.90,13.75,13.90,-0.05,2,
106/10/03,0,0,--,--,--,--,0.00,0,
106/10/05,5000,69100,13.80,13.90,13.80,13.90,X0.00,2,
106/10/06,0,0,--,--,--,--,0.00,0,
106/10/11,0,0,--,--,--,--,0.00,0,
106/10/12,2000,27750,13.85,13.90,13.85,13.90,X0.00,2,
106/10/13,3000,41400,13.75,13.90,13.75,13.90,0.00,2,
106/10/16,0,0,--,--,--,--,0.00,0,
106/10/17,1000,13900,13.90,13.90,13.90,13.90,X0.00,1,
106/10/18,3000,41450,13.75,13.95,13.75,13.95,+0.05,2,
106/10/19,2454,33729,13.70,13.90,13.70,13.90,-0.05,3,
106/10/20,1000,13900,13.90,13.90,13.90,13.90,0.00,1,
106/10/23,0,0,--,--,--,--,0.00,0,
106/10/24,2000,27550,13.70,13.85,13.70,13.85,X0.00,2,
106/10/25,11000,151050,13.70,14.05,13.70,14.05,+0.20,3,
106/10/26,4000,55350,13.75,13.90,13.75,13.90,-0.15,3,
106/10/27,2090,28942,13.80,13.90,13.80,13.90,0.00,3,
106/10/30,0,0,--,--,--,--,0.00,0,
106/10/31,5000,69150,13.70,13.90,13.70,13.90,X0.00,5,
106/09/01,10000,138000,13.80,13.80,13.80,13.80,X0.00,3,
106/09/04,3000,41250,13.70,13.85,13.70,13.85,+0.05,3,
106/09/05,31000,426200,13.70,13.90,13.65,13.85,0.00,11,
106/09/06,0,0,--,--,--,--,0.00,0,
106/09/07,0,0,--,--,--,--,0.00,0,
106/09/08,0,0,--,--,--,--,0.00,0,
106/09/11,0,0,--,--,--,--,0.00,0,
106/09/12,0,0,--,--,--,--,0.00,0,
106/09/13,4000,54700,13.65,13.75,13.65,13.75,X0.00,4,
106/09/14,7000,96700,13.80,13.90,13.65,13.90,+0.15,7,
106/09/15,3000,41300,13.70,13.90,13.70,13.90,0.00,3,
106/09/18,123,1549,--,--,--,--,0.00,1,
106/09/19,5000,68800,13.70,13.85,13.70,13.85,X0.00,5,
106/09/20,4000,54600,13.65,13.65,13.65,13.65,-0.20,3,
106/09/21,13125,178068,13.55,13.75,13.45,13.75,+0.10,8,
106/09/22,17000,231800,13.55,13.75,13.55,13.75,0.00,7,
106/09/25,32000,441150,13.75,13.90,13.65,13.80,+0.05,17,
106/09/26,0,0,--,--,--,--,0.00,0,
106/09/27,0,0,--,--,--,--,0.00,0,
106/09/28,0,0,--,--,--,--,0.00,0,
106/09/29,0,0,--,--,--,--,0.00,0,
106/09/30,2000,27750,13.80,13.95,13.80,13.95,X0.00,2,
106/08/01,11454,160464,14.00,14.20,14.00,14.20,X0.00,4,
106/08/02,0,0,--,--,--,--,0.00,0,
106/08/03,0,0,--,--,--,--,0.00,0,
106/08/04,0,0,--,--,--,--,0.00,0,
106/08/07,0,0,--,--,--,--,0.00,0,
106/08/08,2001,27814,13.90,13.90,13.90,13.90,X0.00,3,
106/08/09,7000,97150,13.95,13.95,13.85,13.95,+0.05,3,
106/08/10,0,0,--,--,--,--,0.00,0,
106/08/11,0,0,--,--,--,--,0.00,0,
106/08/14,0,0,--,--,--,--,0.00,0,
106/08/15,12810,174156,13.60,14.00,13.60,14.00,X0.00,5,
106/08/16,3310,46297,13.95,14.10,13.95,14.10,+0.10,4,
106/08/17,2000,27700,13.85,13.85,13.85,13.85,-0.25,2,
106/08/18,0,0,--,--,--,--,0.00,0,
106/08/21,2000,27500,13.75,13.75,13.75,13.75,X0.00,1,
106/08/22,1000,13950,13.95,13.95,13.95,13.95,+0.20,1,
106/08/23,0,0,--,--,--,--,0.00,0,
106/08/24,1009,13925,13.80,13.80,13.80,13.80,X0.00,2,
106/08/25,12000,165150,13.70,13.95,13.70,13.95,+0.15,6,
106/08/28,3000,41450,13.75,13.95,13.75,13.95,0.00,3,
106/08/29,56000,729250,13.75,14.10,13.65,14.00,+0.05,11,
106/08/30,3000,41450,13.75,13.95,13.75,13.95,-0.05,3,
106/08/31,0,0,--,--,--,--,0.00,0,
106/07/03,0,0,--,--,--,--,0.00,0,
106/07/04,2000,27850,13.90,13.95,13.90,13.95,X0.00,2,
106/07/05,4000,55800,13.90,14.00,13.90,14.00,+0.05,4,
106/07/06,1000,14150,14.15,14.15,14.15,14.15,+0.15,1,
106/07/07,0,0,--,--,--,--,0.00,0,
106/07/10,6000,82950,13.80,13.95,13.80,13.95,X0.00,4,
106/07/11,6000,83450,13.90,13.95,13.90,13.95,0.00,3,
106/07/12,18000,251250,13.80,14.10,13.80,14.10,+0.15,9,
106/07/13,1000,14150,14.15,14.15,14.15,14.15,+0.05,1,
106/07/14,4000,56300,14.25,14.25,13.90,13.90,-0.25,2,
106/07/17,1000,14000,14.00,14.00,14.00,14.00,+0.10,1,
106/07/18,0,0,--,--,--,--,0.00,0,
106/07/19,1000,14150,14.15,14.15,14.15,14.15,X0.00,1,
106/07/20,0,0,--,--,--,--,0.00,0,
106/07/21,0,0,--,--,--,--,0.00,0,
106/07/24,0,0,--,--,--,--,0.00,0,
106/07/25,3000,42000,13.90,14.20,13.90,14.20,X0.00,3,
106/07/26,4954,68006,13.85,14.15,13.85,14.15,-0.05,5,
106/07/27,13092,182910,13.90,14.15,13.90,14.15,0.00,6,
106/07/28,0,0,--,--,--,--,0.00,0,
106/07/31,0,0,--,--,--,--,0.00,0,
106/06/01,16001,218813,13.60,13.80,13.60,13.75,X0.00,10,
106/06/02,1000,13850,13.85,13.85,13.85,13.85,+0.10,1,
106/06/03,0,0,--,--,--,--,0.00,0,
106/06/05,0,0,--,--,--,--,0.00,0,
106/06/06,3000,41400,13.60,13.95,13.60,13.95,X0.00,3,
106/06/07,0,0,--,--,--,--,0.00,0,
106/06/08,0,0,--,--,--,--,0.00,0,
106/06/09,0,0,--,--,--,--,0.00,0,
106/06/12,2000,27850,13.90,13.95,13.90,13.95,X0.00,2,
106/06/13,0,0,--,--,--,--,0.00,0,
106/06/14,0,0,--,--,--,--,0.00,0,
106/06/15,0,0,--,--,--,--,0.00,0,
106/06/16,0,0,--,--,--,--,0.00,0,
106/06/19,0,0,--,--,--,--,0.00,0,
106/06/20,0,0,--,--,--,--,0.00,0,
106/06/21,6009,83772,13.85,14.05,13.85,14.05,X0.00,8,
106/06/22,0,0,--,--,--,--,0.00,0,
106/06/23,0,0,--,--,--,--,0.00,0,
106/06/26,8000,109950,13.70,14.05,13.70,14.05,X0.00,5,
106/06/27,0,0,--,--,--,--,0.00,0,
106/06/28,10001,137413,13.75,14.00,13.65,14.00,X0.00,11,
106/06/29,16000,220650,13.70,13.95,13.70,13.95,-0.05,8,
106/06/30,22000,303500,13.75,13.90,13.70,13.90,-0.05,11,
106/05/02,3002,41026,13.60,13.80,13.60,13.80,+0.05,4,
106/05/03,6000,82550,13.75,13.80,13.75,13.80,0.00,3,
106/05/04,6000,82900,13.80,13.90,13.80,13.90,+0.10,4,
106/05/05,4002,55226,13.75,13.95,13.75,13.95,+0.05,4,
106/05/08,1,14,--,--,--,--,0.00,1,
106/05/09,0,0,--,--,--,--,0.00,0,
106/05/10,0,0,--,--,--,--,0.00,0,
106/05/11,0,0,--,--,--,--,0.00,0,
106/05/12,0,0,--,--,--,--,0.00,0,
106/05/15,0,0,--,--,--,--,0.00,0,
106/05/16,0,0,--,--,--,--,0.00,0,
106/05/17,0,0,--,--,--,--,0.00,0,
106/05/18,0,0,--,--,--,--,0.00,0,
106/05/19,4000,55250,13.70,13.95,13.70,13.95,X0.00,4,
106/05/22,9000,122800,13.60,14.00,13.60,14.00,+0.05,4,
106/05/23,0,0,--,--,--,--,0.00,0,
106/05/24,0,0,--,--,--,--,0.00,0,
106/05/25,0,0,--,--,--,--,0.00,0,
106/05/26,0,0,--,--,--,--,0.00,0,
106/05/31,0,0,--,--,--,--,0.00,0,
100/04/01,33000,372350,11.25,11.60,11.20,11.20,-0.10,19,
100/04/06,13000,149200,11.20,11.65,11.20,11.45,+0.25,8,
100/04/07,21000,232550,11.00,11.40,11.00,11.00,-0.45,14,
100/04/08,15000,167900,11.45,11.45,11.05,11.35,+0.35,12,
100/04/11,12000,140300,11.45,11.80,11.45,11.65,+0.30,8,
100/04/12,5000,56100,11.30,11.30,11.20,11.20,-0.45,5,
100/04/13,5000,56650,11.25,11.45,11.25,11.45,+0.25,4,
100/04/14,3000,34300,11.35,11.60,11.35,11.60,+0.15,3,
100/04/15,8000,91650,11.45,11.55,11.30,11.55,-0.05,6,
100/04/18,0,0,--,--,--,--,0.00,0,
100/04/19,10000,113250,11.35,11.35,11.30,11.30,X0.00,8,
100/04/20,7000,81500,11.70,11.70,11.50,11.50,+0.20,7,
100/04/21,14000,160900,11.45,11.55,11.45,11.45,-0.05,12,
100/04/22,38000,437850,11.45,11.65,11.25,11.65,+0.20,20,
100/04/25,35000,409150,11.65,11.70,11.65,11.70,+0.05,13,
100/04/26,0,0,--,--,--,--,0.00,0,
100/04/27,3000,34150,11.35,11.40,11.35,11.40,X0.00,2,
100/04/28,3000,33900,11.30,11.30,11.30,11.30,-0.10,3,
100/04/29,11000,125900,11.30,11.60,11.30,11.40,+0.10,8,
106/03/01,0,0,--,--,--,--,0.00,0,
106/03/02,17000,233650,13.70,13.85,13.70,13.85,X0.00,6,
106/03/03,0,0,--,--,--,--,0.00,0,
106/03/06,0,0,--,--,--,--,0.00,0,
106/03/07,0,0,--,--,--,--,0.00,0,
106/03/08,5000,68000,13.55,13.80,13.55,13.80,X0.00,3,
106/03/09,23000,316450,13.75,13.85,13.75,13.85,+0.05,5,
106/03/10,0,0,--,--,--,--,0.00,0,
106/03/13,4000,54600,13.60,13.80,13.60,13.80,X0.00,3,
106/03/14,0,0,--,--,--,--,0.00,0,
106/03/15,0,0,--,--,--,--,0.00,0,
106/03/16,0,0,--,--,--,--,0.00,0,
106/03/17,20379,276578,13.55,13.80,13.55,13.80,X0.00,12,
106/03/20,13000,176750,13.55,13.75,13.55,13.75,-0.05,7,
106/03/21,4000,55000,13.75,13.75,13.75,13.75,0.00,4,
106/03/22,5000,67950,13.75,13.75,13.55,13.55,-0.20,3,
106/03/23,28000,382300,13.65,13.75,13.65,13.75,+0.20,5,
106/03/24,17002,236378,13.90,14.30,13.80,14.15,+0.40,8,
106/03/27,0,0,--,--,--,--,0.00,0,
106/03/28,5001,70514,14.10,14.10,14.10,14.10,X0.00,6,
106/03/29,0,0,--,--,--,--,0.00,0,
106/03/30,0,0,--,--,--,--,0.00,0,
106/03/31,19001,261463,13.75,13.95,13.70,13.85,X0.00,6,
106/02/02,0,0,--,--,--,--,0.00,0,
106/02/03,0,0,--,--,--,--,0.00,0,
106/02/06,10000,134950,13.45,13.80,13.45,13.80,X0.00,6,
106/02/07,10,151,--,--,--,--,0.00,1,
106/02/08,10000,134800,13.45,13.55,13.45,13.55,X0.00,7,
106/02/09,2000,27600,13.80,13.80,13.80,13.80,+0.25,2,
106/02/10,4000,54150,13.50,13.65,13.50,13.65,-0.15,3,
106/02/13,23000,309750,13.45,13.65,13.45,13.65,0.00,5,
106/02/14,4000,54200,13.45,13.85,13.45,13.85,+0.20,3,
106/02/15,5000,69050,13.85,13.95,13.70,13.95,+0.10,5,
106/02/16,0,0,--,--,--,--,0.00,0,
106/02/17,9000,122600,13.60,13.85,13.50,13.65,X0.00,6,
106/02/18,1000,13850,13.85,13.85,13.85,13.85,+0.20,1,
106/02/20,0,0,--,--,--,--,0.00,0,
106/02/21,0,0,--,--,--,--,0.00,0,
106/02/22,1000,14000,14.00,14.00,14.00,14.00,X0.00,1,
106/02/23,1001,13964,13.95,13.95,13.95,13.95,-0.05,2,
106/02/24,0,0,--,--,--,--,0.00,0,
106/01/03,2000,27000,13.50,13.50,13.50,13.50,X0.00,1,
106/01/04,5000,66900,13.35,13.50,13.35,13.50,0.00,3,
106/01/05,14000,189100,13.50,13.60,13.50,13.60,+0.10,2,
106/01/06,1000,13600,13.60,13.60,13.60,13.60,0.00,1,
106/01/09,6000,81200,13.50,13.70,13.50,13.70,+0.10,2,
106/01/10,0,0,--,--,--,--,0.00,0,
106/01/11,0,0,--,--,--,--,0.00,0,
106/01/12,0,0,--,--,--,--,0.00,0,
106/01/13,0,0,--,--,--,--,0.00,0,
106/01/16,4000,57400,14.35,14.35,14.35,14.35,X0.00,2,
106/01/17,0,0,--,--,--,--,0.00,0,
106/01/18,25000,343200,14.00,14.00,13.60,13.80,X0.00,24,
106/01/19,0,0,--,--,--,--,0.00,0,
106/01/20,0,0,--,--,--,--,0.00,0,
106/01/23,0,0,--,--,--,--,0.00,0,
106/01/24,0,0,--,--,--,--,0.00,0,
105/12/01,16000,218500,13.65,13.75,13.65,13.75,+0.10,4,
105/12/02,5000,68600,13.90,13.90,13.50,13.80,+0.05,3,
105/12/05,0,0,--,--,--,--,0.00,0,
105/12/06,21000,283750,13.50,13.75,13.50,13.75,X0.00,7,
105/12/07,0,0,--,--,--,--,0.00,0,
105/12/08,9000,121650,13.50,13.65,13.50,13.65,X0.00,5,
105/12/09,20000,270900,13.65,13.80,13.50,13.75,+0.10,10,
105/12/12,0,0,--,--,--,--,0.00,0,
105/12/13,0,0,--,--,--,--,0.00,0,
105/12/14,0,0,--,--,--,--,0.00,0,
105/12/15,4000,53950,13.45,13.60,13.45,13.60,X0.00,3,
105/12/16,2000,27200,13.55,13.65,13.55,13.65,+0.05,2,
105/12/19,0,0,--,--,--,--,0.00,0,
105/12/20,0,0,--,--,--,--,0.00,0,
105/12/21,0,0,--,--,--,--,0.00,0,
105/12/22,0,0,--,--,--,--,0.00,0,
105/12/23,2000,26950,13.40,13.55,13.40,13.55,X0.00,2,
105/12/26,1000,13600,13.60,13.60,13.60,13.60,+0.05,1,
105/12/27,6000,80600,13.40,13.60,13.40,13.60,0.00,3,
105/12/28,0,0,--,--,--,--,0.00,0,
105/12/29,0,0,--,--,--,--,0.00,0,
105/12/30,0,0,--,--,--,--,0.00,0,
105/11/01,6000,81300,13.65,13.65,13.40,13.65,X0.00,4,
105/11/02,0,0,--,--,--,--,0.00,0,
105/11/03,0,0,--,--,--,--,0.00,0,
105/11/04,0,0,--,--,--,--,0.00,0,
105/11/07,0,0,--,--,--,--,0.00,0,
105/11/08,0,0,--,--,--,--,0.00,0,
105/11/09,14000,189950,13.55,13.80,13.55,13.80,X0.00,3,
105/11/10,0,0,--,--,--,--,0.00,0,
105/11/11,4000,53750,13.40,13.55,13.40,13.55,X0.00,3,
105/11/14,0,0,--,--,--,--,0.00,0,
105/11/15,20000,269950,13.30,13.75,13.30,13.75,X0.00,8,
105/11/16,1000,13500,13.50,13.50,13.50,13.50,-0.25,1,
105/11/17,8000,108800,13.60,13.75,13.40,13.75,+0.25,8,
105/11/18,15000,204750,13.65,13.80,13.55,13.80,+0.05,5,
105/11/21,8000,108100,13.50,13.60,13.50,13.60,-0.20,4,
105/11/22,0,0,--,--,--,--,0.00,0,
105/11/23,0,0,--,--,--,--,0.00,0,
105/11/24,0,0,--,--,--,--,0.00,0,
105/11/25,0,0,--,--,--,--,0.00,0,
105/11/28,4000,54000,13.40,13.80,13.40,13.80,X0.00,3,
105/11/29,6000,81050,13.45,13.80,13.45,13.80,0.00,4,
105/11/30,4000,54000,13.45,13.65,13.45,13.65,-0.15,4,
105/10/03,31000,409000,13.35,13.35,13.15,13.15,-0.50,10,
105/10/04,15000,200350,13.30,13.45,13.30,13.45,+0.30,10,
105/10/05,11000,144850,13.15,13.35,13.05,13.35,-0.10,7,
105/10/06,6000,80050,13.45,13.55,13.20,13.55,+0.20,4,
105/10/07,15000,204050,13.50,13.85,13.50,13.60,+0.05,10,
105/10/11,13000,175750,13.50,13.75,13.50,13.75,+0.15,3,
105/10/12,0,0,--,--,--,--,0.00,0,
105/10/13,3000,41700,13.90,13.90,13.90,13.90,X0.00,3,
105/10/14,3000,39900,13.20,13.50,13.20,13.50,-0.40,2,
105/10/17,19000,255000,13.20,13.50,13.20,13.40,-0.10,7,
105/10/18,19000,251250,13.20,13.35,13.20,13.35,-0.05,13,
105/10/19,5000,66400,13.15,13.40,13.15,13.40,+0.05,4,
105/10/20,3000,39750,13.20,13.40,13.15,13.40,0.00,3,
105/10/21,5000,66750,13.20,13.50,13.20,13.50,+0.10,4,
105/10/24,0,0,--,--,--,--,0.00,0,
105/10/25,2000,27050,13.50,13.55,13.50,13.55,X0.00,2,
